rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
17.5,-36.0,166.0,298.01960784313724,-4.35,5.48,-0.31
17.55,-20.0,166.0,298.01960784313724,-11.42,6.49,2.31
17.6,-20.0,150.0,282.01960784313724,-10.48,4.04,0.49
17.65,11.0,183.0,282.01960784313724,-8.66,1.0,7.35
17.7,11.0,166.0,282.01960784313724,-7.5,1.49,1.15
17.75,-36.0,183.0,298.01960784313724,3.97,-2.67,7.87
17.8,-20.0,183.0,313.01960784313724,36.34,-22.44,37.24
17.85,27.0,215.0,267.01960784313724,-14.92,15.98,34.72
17.9,-52.0,52.0,267.01960784313724,-18.18,13.98,-35.27
17.95,-36.0,166.0,313.01960784313724,-0.43,-7.88,-9.13
18.0,-36.0,166.0,-313.4901960784314,9.5,-2.35,24.18
18.05,186.0,-296.5098039215686,-298.4901960784314,-19.58,11.74,10.08
18.1,-52.0,166.0,-313.4901960784314,-27.66,8.07,-55.92
18.15,-20.0,199.0,313.01960784313724,27.91,-6.27,14.17
18.2,27.0,183.0,-206.49019607843138,-16.99,11.22,45.22
18.25,27.0,166.0,-298.4901960784314,-19.23,9.78,-6.57
18.3,-36.0,199.0,313.01960784313724,-20.14,8.17,-46.16
18.35,42.0,215.0,-283.4901960784314,25.0,-10.89,-20.54
18.4,27.0,313.0,-313.4901960784314,9.6,-10.79,-0.87
18.45,11.0,215.0,-298.4901960784314,0.08,-6.27,0.49
18.5,27.0,232.0,313.01960784313724,-0.61,-3.05,2.66
18.55,11.0,232.0,298.01960784313724,-8.2,3.48,2.66
18.6,-36.0,183.0,298.01960784313724,-0.47,-0.25,-0.62
18.65,27.0,232.0,-313.4901960784314,-4.04,1.14,-3.74
18.7,-20.0,215.0,-313.4901960784314,-2.53,-3.33,-3.56
18.75,27.0,248.0,-313.4901960784314,3.51,-3.93,-1.15
18.8,27.0,232.0,-298.4901960784314,4.74,-3.89,-1.08
18.85,27.0,248.0,313.01960784313724,2.5,1.07,2.17
18.9,11.0,215.0,298.01960784313724,4.84,2.29,-0.55
18.95,11.0,215.0,313.01960784313724,4.98,-3.37,-4.33
19.0,-20.0,215.0,-313.4901960784314,15.9,-11.35,-13.96
19.05,42.0,215.0,-283.4901960784314,1.66,-15.62,-10.42
19.1,-20.0,166.0,-237.49019607843138,15.17,-22.65,-14.83
19.15,42.0,166.0,-313.4901960784314,9.15,-24.93,-14.52
19.2,-36.0,150.0,313.01960784313724,13.35,-31.16,-9.09
19.25,-52.0,166.0,313.01960784313724,4.81,-35.95,-29.64
19.3,-84.0,101.0,-252.49019607843138,-1.76,-45.26,-39.58
19.35,-131.0,150.0,-267.4901960784314,0.47,-60.8,-58.79
19.4,-227.0,166.0,-206.49019607843138,-8.38,-75.26,-77.73
19.45,-290.0,19.0,-129.49019607843138,-22.1,-73.26,-94.6
19.5,97.50980392156863,215.0,-252.49019607843138,-87.2,-58.53,-131.56
