rel_time,acc_x,acc_y,acc_z,gyro_x,gyro_y,gyro_z
10.7,258.4901960784314,101.0,-236.49019607843138,-37.67,12.27,-11.75
10.75,-305.01960784313724,68.0,-264.0,-54.89,43.84,78.82
10.8,306.4901960784314,166.0,-175.49019607843138,-49.64,129.24,66.57
10.85,-305.01960784313724,117.0,-236.49019607843138,-36.59,172.46,75.11
10.9,210.49019607843138,232.0,-298.4901960784314,-24.23,97.63,87.5
10.95,274.4901960784314,-214.50980392156862,-221.49019607843138,18.53,78.07,45.32
11.0,186.0,-149.50980392156862,52.01960784313726,17.37,92.66,18.3
11.05,99.49019607843137,-209.0,-206.49019607843138,35.08,84.82,-12.52
11.1,-98.01960784313725,3.0,-18.0,18.74,61.97,-0.06
11.15,-186.50980392156862,248.0,-221.49019607843138,39.91,56.86,-13.57
11.2,-209.01960784313727,319.5098039215686,-280.0,48.21,70.82,-18.37
11.25,226.49019607843138,35.0,-172.0,50.55,76.67,-25.93
11.3,-18.019607843137255,84.0,224.50980392156862,38.44,65.85,-28.03
11.35,290.4901960784314,68.0,181.0,61.19,72.12,-26.98
11.4,-305.01960784313724,-62.0,-279.0,81.25,81.11,-7.52
11.45,226.49019607843138,-62.0,-310.0,21.89,80.03,-32.12
11.5,226.49019607843138,117.0,-153.50980392156862,91.26,72.19,-13.61
11.55,-209.01960784313727,-78.0,-79.0,60.53,80.24,-33.21
11.6,258.4901960784314,35.0,27.0,74.46,81.01,-44.2
11.65,-241.01960784313727,199.0,-3.0,32.18,70.75,-54.35
11.7,258.4901960784314,101.0,-153.50980392156862,-4.81,69.53,-41.99
11.75,-305.01960784313724,68.0,304.0,-23.11,57.94,-27.47
11.8,306.4901960784314,166.0,135.0,-23.88,28.16,-17.84
11.85,-305.01960784313724,117.0,181.0,-48.38,-3.54,1.19
11.9,210.49019607843138,232.0,-307.5098039215686,-62.0,-80.68,70.98
11.95,274.4901960784314,-214.50980392156862,243.0,-54.02,-170.07,44.66
12.0,-257.01960784313724,248.0,166.0,12.54,-190.09,6.26
12.05,258.4901960784314,166.0,196.0,-18.98,-172.87,36.43
12.1,-114.01960784313725,52.0,316.5098039215686,-142.32,-130.1,28.49
12.15,12.980392156862745,-241.0,304.0,-87.83,-109.56,39.13
12.2,290.4901960784314,166.0,-249.0,-125.59,-53.94,48.33
12.25,226.49019607843138,68.0,304.0,-53.04,-40.68,72.31
12.3,83.49019607843137,166.0,286.5098039215686,-25.28,-98.36,69.44
12.35,-98.01960784313725,166.0,-160.49019607843138,-7.75,-114.7,7.77
12.4,210.49019607843138,-312.5098039215686,270.5098039215686,12.02,-208.08,-35.94
12.45,147.49019607843138,-13.0,193.50980392156862,4.63,-274.9,-150.6
12.5,194.49019607843138,303.5098039215686,-310.0,22.52,-204.51,-160.99
12.55,-143.0392156862745,-312.5098039215686,-236.49019607843138,5.02,-26.43,-78.81
12.6,27.0,13.490196078431373,-283.4901960784314,-6.59,40.06,16.87
12.65,-259.0,-219.49019607843138,-98.49019607843137,-13.49,109.57,85.71
12.7,203.98039215686273,133.0,-279.0,-65.43,155.38,94.15
12.75,201.0,-133.50980392156862,-190.49019607843138,-37.74,136.59,94.36
12.8,-186.50980392156862,-45.0,-267.4901960784314,49.82,108.27,68.49
12.85,-91.50980392156863,281.0,67.01960784313725,7.5,100.26,38.74
12.9,258.4901960784314,-127.0,-295.0,1.55,61.76,11.3
12.95,-50.01960784313726,-94.0,243.0,46.98,97.0,-31.77
13.0,-225.01960784313727,19.0,316.5098039215686,65.85,49.72,-8.01
13.05,-225.01960784313727,68.0,-49.0,45.2,66.2,-37.16
13.1,-139.50980392156862,-312.5098039215686,193.50980392156862,61.26,65.19,-30.79
13.15,-202.50980392156862,-29.0,-236.49019607843138,99.1,78.14,-18.61
13.2,-241.01960784313727,-274.0,243.0,162.87,72.33,-67.23
13.25,306.4901960784314,-198.50980392156862,239.50980392156862,-29.45,134.0,-90.64
13.3,288.5098039215686,-187.01960784313727,-307.5098039215686,-165.39,77.61,-15.64
13.35,-140.49019607843138,-62.0,-122.50980392156863,139.42,-72.63,85.85
13.4,208.50980392156862,-301.4901960784314,-89.01960784313725,28.22,-122.58,-31.63
13.45,311.01960784313724,-285.4901960784314,49.98039215686274,-151.53,-291.73,-15.5
13.5,-202.50980392156862,-268.4901960784314,295.98039215686276,50.69,-0.44,-292.07
13.55,-236.49019607843138,172.50980392156862,277.4901960784314,175.96,-287.02,291.44
13.6,187.54901960784315,-204.01960784313727,-280.0,129.83,-22.31,-81.09
13.65,-106.3921568627451,101.47058823529412,-139.9607843137255,-212.43,178.94,-104.57
13.7,-294.4117647058824,-241.0,-78.96078431372548,38.34,-322.64,-152.94
13.75,321.05882352941177,-165.50980392156862,83.05882352941177,-309.51,-60.03,9.87
13.8,136.01960784313727,-149.50980392156862,-300.94117647058823,267.62,119.55,21.45
13.85,-108.49019607843137,3.0,244.0392156862745,228.07,246.07,38.74
13.9,-299.4901960784314,-296.5098039215686,21.019607843137255,202.38,267.7,62.09
13.95,317.52941176470586,-286.01960784313724,163.50980392156862,135.81,251.84,113.64
14.0,181.0392156862745,-73.01960784313725,-310.0,161.47,216.49,146.26
14.05,79.52941176470588,258.4901960784314,-95.0,131.4,181.53,121.13
14.1,-101.98039215686275,-280.5098039215686,-79.0,111.87,146.04,87.74
14.15,-315.4901960784314,19.0,-95.0,149.5,99.21,66.25
14.2,-61.490196078431374,-94.0,-172.0,64.87,55.11,32.44
14.25,-188.49019607843138,-241.0,316.5098039215686,-8.69,5.51,16.41
14.3,-29.49019607843137,303.5098039215686,255.50980392156862,-3.83,1.49,17.6
14.35,2.5098039215686274,-209.0,-190.49019607843138,-26.26,-7.5,37.38
14.4,240.50980392156862,-274.0,-67.49019607843137,2.95,-7.15,10.6
14.45,208.50980392156862,-258.0,313.01960784313724,34.84,-1.62,73.81
14.5,304.5098039215686,-127.0,-313.4901960784314,4.21,0.19,50.12
14.55,320.5098039215686,-192.0,190.01960784313727,-34.87,6.18,86.8
14.6,-243.0,-160.0,236.01960784313727,-33.4,12.41,51.45
14.65,240.50980392156862,-62.0,282.01960784313724,-9.36,9.78,36.96
14.7,240.50980392156862,117.0,-313.4901960784314,16.29,12.41,62.54
14.75,-290.0,-29.0,-283.4901960784314,9.88,28.33,117.81
14.8,-306.0,35.0,-252.49019607843138,3.41,28.72,90.37
14.85,272.5098039215686,150.0,267.01960784313724,-5.75,1.7,59.64
14.9,-243.0,52.0,282.01960784313724,-5.72,2.92,63.14
14.95,-306.0,35.0,252.01960784313727,-33.23,-0.85,81.48
15.0,-243.0,35.0,282.01960784313724,-30.74,-2.53,57.71
15.05,-243.0,19.0,-283.4901960784314,9.18,2.78,62.44
15.1,-179.0,183.0,282.01960784313724,-32.84,-0.64,60.13
15.15,-211.0,3.0,-252.49019607843138,-42.15,3.52,53.41
15.2,-147.0,68.0,313.01960784313724,-58.64,3.1,40.7
15.25,-227.0,117.0,-298.4901960784314,-53.77,3.2,18.41
15.3,-179.0,133.0,-313.4901960784314,-40.4,5.2,0.03
15.35,-275.0,133.0,-283.4901960784314,-27.1,6.11,-17.46
15.4,320.5098039215686,84.0,-313.4901960784314,8.41,8.77,-50.29
15.45,-306.0,166.0,-267.4901960784314,-4.0,18.39,-63.73
15.5,-227.0,166.0,298.01960784313724,-29.83,22.49,-15.78
15.55,-211.0,232.0,298.01960784313724,-47.86,28.54,-82.7
15.6,224.50980392156862,-247.50980392156862,236.01960784313727,-40.79,29.49,-71.11
15.65,320.5098039215686,13.490196078431373,313.01960784313724,-18.11,22.24,-61.38
15.7,-243.0,-214.50980392156862,-283.4901960784314,-5.16,3.66,-37.37
15.75,-163.0,-312.5098039215686,-283.4901960784314,4.74,13.91,-27.36
15.8,320.5098039215686,313.0,-175.49019607843138,2.99,50.59,-48.19
15.85,81.50980392156863,-149.50980392156862,-283.4901960784314,-15.13,66.8,-20.29
15.9,-306.0,215.0,-206.49019607843138,-34.21,40.97,-41.01
15.95,-195.0,183.0,-144.49019607843138,-71.2,24.17,-13.71
16.0,-195.0,297.0,-221.49019607843138,-47.16,7.47,-15.25
16.05,-211.0,-280.5098039215686,-175.49019607843138,-44.78,9.61,14.03
16.1,-116.0,-296.5098039215686,-236.49019607843138,-2.74,-9.25,12.35
16.15,27.0,313.0,-221.49019607843138,-40.93,-7.92,86.66
16.2,27.0,-214.50980392156862,-283.4901960784314,-9.39,-10.58,101.81
16.25,-36.0,-84.50980392156863,221.01960784313727,-37.08,-38.3,120.05
16.3,74.0,-133.50980392156862,113.01960784313725,-10.44,-68.15,45.85
16.35,-52.0,258.4901960784314,-298.4901960784314,12.61,-56.81,111.75
16.4,-20.0,291.4901960784314,-98.49019607843137,84.47,-133.95,55.16
16.45,170.0,-182.50980392156862,86.50980392156863,80.2,-100.95,80.95
16.5,240.50980392156862,-149.50980392156862,-98.49019607843137,88.77,-122.23,4.27
16.55,-52.0,-280.5098039215686,-83.49019607843137,115.34,-108.33,0.17
16.6,27.0,-149.50980392156862,70.50980392156863,42.61,-49.25,36.54
16.65,-275.0,232.0,-252.49019607843138,-39.04,-74.07,54.7
16.7,-243.0,248.0,267.01960784313724,-5.93,-45.79,26.0
16.75,145.50980392156862,-51.509803921568626,190.01960784313727,-48.24,-49.36,37.31
16.8,320.5098039215686,281.0,-298.4901960784314,-27.52,-33.43,-57.5
16.85,304.5098039215686,-280.5098039215686,-175.49019607843138,13.45,-11.07,-39.96
16.9,177.50980392156862,281.0,-298.4901960784314,64.97,21.68,-44.16
16.95,18.50980392156863,199.0,236.01960784313727,33.16,46.46,-74.33
17.0,-13.490196078431373,13.490196078431373,-298.4901960784314,-9.53,16.26,-63.2
17.05,216.01960784313727,-182.50980392156862,-129.49019607843138,-17.58,15.63,-46.72
17.1,206.52941176470588,232.0,-113.49019607843137,-31.51,25.92,-52.04
17.15,-95.47058823529412,232.0,-113.49019607843137,-26.68,32.18,-45.49
17.2,-197.98039215686273,264.0,-160.49019607843138,-17.9,30.29,-24.18
17.25,57.01960784313726,183.0,-160.49019607843138,-12.54,25.11,-14.13
17.3,168.01960784313727,84.0,-160.49019607843138,-32.35,23.26,-13.47
17.35,-267.4901960784314,68.0,-144.49019607843138,-14.33,12.41,-2.93
17.4,-172.49019607843138,183.0,-221.49019607843138,-14.85,6.53,19.14
17.45,-267.4901960784314,101.0,-283.4901960784314,-7.96,14.26,30.8
17.5,152.01960784313727,183.0,-313.4901960784314,-10.86,10.45,59.81
17.55,72.01960784313725,199.0,-267.4901960784314,4.77,17.97,84.98
17.6,-117.98039215686275,232.0,252.01960784313727,10.55,-9.0,81.13
17.65,-22.980392156862745,215.0,236.01960784313727,28.43,-27.48,82.63
17.7,-252.49019607843138,-280.5098039215686,159.01960784313727,23.46,-37.18,109.09
17.75,-267.4901960784314,46.490196078431374,-221.49019607843138,-11.56,-64.41,104.23
17.8,311.01960784313724,-312.5098039215686,86.50980392156863,-15.76,-74.42,62.09
17.85,-93.49019607843137,232.0,101.50980392156863,-100.57,-97.83,-30.48
17.9,-13.490196078431373,117.0,255.50980392156862,-116.63,-100.21,-133.73
17.95,-61.490196078431374,166.0,286.5098039215686,-113.31,-104.55,-224.48
18.0,-77.49019607843137,-78.0,316.5098039215686,-154.5,-114.84,-302.57
18.05,-93.49019607843137,-62.0,301.5098039215686,-156.22,-82.68,-326.33
18.1,-204.49019607843138,35.0,209.50980392156862,-219.71,-30.42,-265.96
18.15,-315.4901960784314,84.0,-264.0,-34.31,-31.93,-156.23
18.2,247.01960784313727,35.0,70.50980392156863,162.06,-23.81,-91.94
18.25,311.01960784313724,84.0,70.50980392156863,135.29,-1.72,-69.5
18.3,279.01960784313724,199.0,255.50980392156862,9.32,32.78,-51.65
18.35,-22.980392156862745,-263.5098039215686,163.50980392156862,-27.84,80.62,-3.39
18.4,-299.4901960784314,264.0,162.50980392156862,15.06,107.92,74.2
18.45,295.01960784313724,232.0,224.50980392156862,-7.08,118.42,132.65
18.5,25.019607843137255,117.0,-310.0,-23.95,126.54,175.63
18.55,57.01960784313726,101.0,-310.0,-56.47,124.97,195.37
18.6,136.01960784313727,215.0,-233.0,-75.65,78.49,205.34
18.65,247.01960784313727,297.0,-203.0,29.1,3.17,198.59
18.7,247.01960784313727,199.0,224.50980392156862,103.4,-21.64,158.06
18.75,-283.4901960784314,84.0,224.50980392156862,89.75,-42.39,107.73
18.8,-156.49019607843138,52.0,209.50980392156862,64.55,-76.66,69.47
18.85,-108.49019607843137,101.0,132.50980392156862,71.97,-99.69,13.23
18.9,-172.49019607843138,52.0,70.50980392156863,85.38,-112.92,-53.33
18.95,-283.4901960784314,19.0,-6.490196078431373,81.95,-125.97,-88.54
19.0,200.01960784313727,-45.0,-67.49019607843137,65.99,-136.51,-107.76
19.05,-22.980392156862745,-143.0,-52.490196078431374,83.59,-123.49,-117.56
